id,name,lat,long,addr:street,addr:housenumber,addr:city,addr:postcode,cuisine_or_amenity,opening_hours
1582698636,Würstelstand,16.3115154,48.1957771,Goldschlagstraße,137,Wien,1140,fast_food,
1582938697,Restaurant Sargfabrik,16.3046408,48.1952213,Goldschlagstraße,169,Wien,1140,international,"Mo, Fr 09:00-22:00"
1590144633,Biergartl,16.3073467,48.202352,Breitenseer Straße,54,Wien,1140,pub,Mo-Su 11:00-23:00
1590146558,Goldener Panda,16.3066173,48.2020222,Breitenseer Straße,37,Wien,1140,chinese,"Tu-Su 11:30-15:00,17:30-22:30"
1590153702,Anna & Jagetsberger,16.309278,48.2014108,Laurentiusplatz,3,Wien,1140,restaurant,"Mo-We 11:00-17:00; Th,Fr 11:00-22:00"
1737484242,Müldür Restaurant,16.297826,48.1976384,Hütteldorfer Straße,130C,Wien,1140,turkish,
1898386808,Hotel-Restaurant Fritz Matauschek,16.3117494,48.2000029,Breitenseer Straße,14,Wien,1140,restaurant,
1984757479,Baristarie,16.2581427,48.2015082,Linzer Straße,403,Wien,1140,cafe,"Fr,Sa"
2040313938,Yume,16.2571349,48.2016218,Stockhammerngasse,34,Wien,1140,japanese,Mo-Su 11:00-23:00
2054759016,The Twinspub,16.2792505,48.1975989,Kefergasse,35,Wien,1140,pub,Mo-Su 16:00-02:00
2076221292,Retsina,16.2866812,48.1944879,Linzer Straße,237A,Wien,1140,greek,Mo-Su 10:30-23:30
2076299367,Odysseus,16.3054452,48.1897471,Diesterweggasse,17,Wien,1140,greek,"Mo-Su,PH 11:30-23:00"
2076303268,Reigen,16.3036169,48.1884103,Hadikgasse,62,Wien,1140,cafe,Tu-Sa 18:00-24:00
2088379467,Casa Mia,16.2858091,48.1938657,Baumgartenstraße,12,Wien,1140,pizza,Mo-Su 11:00-23:00
2088379468,Zum Stefan,16.2928309,48.1915317,Schimonhof,,Wien,1140,regional,"Mo-Su,PH 11:00-23:00"
2096210283,Der 49er,16.2559552,48.2032694,Bujattigasse,4,Wien,1140,fast_food,Tu-Fr 11:00-22:00
